utc	sat_x_km	sat_y_km	sat_z_km	sun_x_km	sun_y_km	sun_z_km	moon_x_km	moon_y_km	moon_z_km
2033-02-18 22:06:02	-217.08	-6924.67	-18.41	128191496	-67622494	-29313133	-379154.3	-127953.6	-56575.1
2033-02-18 22:15:19	3769.21	-5801.85	-360.85	128200040	-67609239	-29307387	-378956.2	-128432.6	-56729.9
2033-02-18 22:24:36	6399.47	-2591.69	-573.12	128208583	-67595984	-29301641	-378757.3	-128911.3	-56884.6
2033-02-18 22:33:53	6727.44	1550.88	-578.65	128217125	-67582728	-29295894	-378557.7	-129389.8	-57039.2
2033-02-18 22:43:11	4635.13	5135.48	-375.45	128225665	-67569471	-29290147	-378357.4	-129868	-57193.6
2033-02-18 22:52:28	875.26	6872.49	-36.81	128234203	-67556213	-29284400	-378156.4	-130345.9	-57348
2033-02-18 23:01:45	-3199.49	6136.98	315.1	128242739	-67542954	-29278652	-377954.6	-130823.7	-57502.2
2033-02-18 23:11:02	-6123.19	3193.57	553.35	128251274	-67529694	-29272904	-377752.2	-131301.1	-57656.4
2033-02-18 23:20:19	-6844	-898.79	592	128259808	-67516434	-29267156	-377549	-131778.3	-57810.4
2033-02-18 23:29:37	-5102.58	-4667.79	417.09	128268339	-67503173	-29261407	-377345.1	-132255.3	-57964.3
2033-02-18 23:38:54	-1525.44	-6757.45	91.73	128276869	-67489910	-29255657	-377140.5	-132731.9	-58118.1
2033-02-18 23:48:11	2600.5	-6415.98	-266.72	128285398	-67476647	-29249908	-376935.2	-133208.4	-58271.7
2033-02-18 23:57:28	5790.88	-3766.23	-528.96	128293925	-67463383	-29244158	-376729.2	-133684.5	-58425.3
2033-02-19 00:06:45	6897.91	238.5	-600.39	128302450	-67450119	-29238407	-376522.5	-134160.4	-58578.8
2033-02-19 00:16:02	5523.33	4157.42	-455.24	128310973	-67436853	-29232656	-376315	-134636.1	-58732.1
2033-02-19 00:25:20	2161.66	6580.62	-145.88	128319495	-67423587	-29226905	-376106.9	-135111.5	-58885.3
2033-02-19 00:34:37	-1977.7	6636.31	216.1	128328016	-67410319	-29221154	-375898	-135586.6	-59038.4
2033-02-19 00:43:54	-5405.57	4304.45	500.13	128336534	-67397051	-29215402	-375688.5	-136061.4	-59191.4
2033-02-19 00:53:11	-6888.71	423.98	603.75	128345051	-67383782	-29209650	-375478.2	-136536	-59344.3
2033-02-19 01:02:28	-5893.54	-3609.02	489.58	128353567	-67370512	-29203897	-375267.2	-137010.4	-59497.1
2033-02-19 01:11:46	-2778.1	-6343.6	198.81	128362081	-67357241	-29198144	-375055.5	-137484.4	-59649.7
2033-02-19 01:21:03	1336.81	-6795.93	-163.68	128370593	-67343969	-29192390	-374843.1	-137958.2	-59802.3
2033-02-19 01:30:20	4970.78	-4803.3	-467.13	128379103	-67330697	-29186637	-374629.9	-138431.8	-59954.7
2033-02-19 01:39:37	6816.46	-1082.58	-602.07	128387612	-67317423	-29180883	-374416.1	-138905	-60107
2033-02-19 01:48:54	6209.82	3027.62	-519.83	128396120	-67304149	-29175128	-374201.6	-139378	-60259.2
2033-02-19 01:58:11	3369.12	6048.56	-250.08	128404625	-67290874	-29169373	-373986.3	-139850.7	-60411.2
2033-02-19 02:07:29	-683.67	6893.41	109.89	128413129	-67277598	-29163618	-373770.4	-140323.1	-60563.2
2033-02-19 02:16:46	-4490.51	5258.21	430.21	128421632	-67264321	-29157862	-373553.7	-140795.3	-60715
2033-02-19 02:26:03	-6681.83	1731.27	595.35	128430132	-67251043	-29152106	-373336.4	-141267.2	-60866.7
2033-02-19 02:35:20	-6469.27	-2418.53	545.73	128438632	-67237765	-29146350	-373118.3	-141738.8	-61018.3
2033-02-19 02:44:37	-3929.31	-5698.21	299.25	128447129	-67224485	-29140593	-372899.5	-142210.2	-61169.8
2033-02-19 02:53:54	24.28	-6927.84	-55.17	128455625	-67211205	-29134836	-372680	-142681.2	-61321.1
2033-02-19 03:03:12	3969.14	-5665.04	-389.7	128464119	-67197924	-29129078	-372459.8	-143152	-61472.4
2033-02-19 03:12:29	6486.05	-2364.13	-583.64	128472612	-67184642	-29123321	-372238.9	-143622.5	-61623.5
2033-02-19 03:21:46	6669.52	1787.32	-567.06	128481103	-67171359	-29117562	-372017.3	-144092.8	-61774.5
2033-02-19 03:31:03	4453.54	5295.74	-345.92	128489592	-67158075	-29111804	-371795	-144562.7	-61925.4
2033-02-19 03:40:20	635.34	6898.91	0	128498080	-67144791	-29106045	-371572	-145032.4	-62076.1
2033-02-19 03:49:38	-3411.44	6020.05	345.92	128506566	-67131505	-29100285	-371348.3	-145501.8	-62226.8
2033-02-19 03:58:55	-6230.91	2975.36	567.06	128515051	-67118219	-29094526	-371123.9	-145970.9	-62377.3
2033-02-19 04:08:12	-6808.73	-1139.77	583.64	128523534	-67104932	-29088766	-370898.7	-146439.7	-62527.7
2033-02-19 04:17:29	-4937.02	-4844.85	389.7	128532015	-67091644	-29083005	-370672.9	-146908.3	-62677.9
2033-02-19 04:26:46	-1289.15	-6806.88	55.17	128540494	-67078355	-29077244	-370446.4	-147376.5	-62828.1
2033-02-19 04:36:03	2822.52	-6320	-299.25	128548972	-67065065	-29071483	-370219.2	-147844.5	-62978.1
2033-02-19 04:45:21	5918.75	-3559.37	-545.73	128557449	-67051775	-29065721	-369991.2	-148312.1	-63128
2033-02-19 04:54:38	6885.64	481.81	-595.35	128565923	-67038483	-29059959	-369762.6	-148779.5	-63277.8
2033-02-19 05:03:55	5375.32	4349.64	-430.21	128574397	-67025191	-29054197	-369533.3	-149246.6	-63427.4
2033-02-19 05:13:12	1931.16	6652.6	-109.89	128582868	-67011898	-29048434	-369303.2	-149713.4	-63577
2033-02-19 05:22:29	-2207.76	6562.15	250.08	128591338	-66998604	-29042671	-369072.5	-150179.9	-63726.4
2033-02-19 05:31:47	-5552.42	4110.83	519.83	128599806	-66985309	-29036908	-368841.1	-150646.2	-63875.7
2033-02-19 05:41:04	-6899.53	180.56	602.07	128608273	-66972013	-29031144	-368608.9	-151112.1	-64024.8
2033-02-19 05:50:21	-5764.44	-3814.66	467.13	128616738	-66958717	-29025380	-368376.1	-151577.7	-64173.9
2033-02-19 05:59:38	-2555.51	-6437.48	163.68	128625201	-66945419	-29019615	-368142.6	-152043.1	-64322.8
2033-02-19 06:08:55	1572.8	-6744.28	-198.81	128633663	-66932121	-29013850	-367908.3	-152508.1	-64471.6
2033-02-19 06:18:12	5135.28	-4624.69	-489.58	128642123	-66918822	-29008085	-367673.4	-152972.9	-64620.2
2033-02-19 06:27:30	6850.28	-841.28	-603.75	128650581	-66905522	-29002319	-367437.8	-153437.3	-64768.8
2033-02-19 06:36:47	6100.8	3244.8	-500.13	128659038	-66892221	-28996553	-367201.4	-153901.5	-64917.2
2033-02-19 06:46:04	3156.47	6163.49	-216.1	128667493	-66878919	-28990787	-366964.4	-154365.3	-65065.5
2033-02-19 06:55:21	-923.44	6864.73	145.88	128675947	-66865616	-28985020	-366726.7	-154828.9	-65213.6
2033-02-19 07:04:38	-4671.14	5096.25	455.24	128684398	-66852313	-28979253	-366488.3	-155292.1	-65361.7
2033-02-19 07:13:56	-6738.34	1494.3	600.39	128692849	-66839009	-28973485	-366249.2	-155755.1	-65509.6
2033-02-19 07:23:13	-6381.33	-2645.26	528.96	128701297	-66825704	-28967717	-366009.4	-156217.7	-65657.3
2033-02-19 07:32:30	-3728.55	-5833.12	266.72	128709744	-66812398	-28961949	-365768.9	-156680	-65805
2033-02-19 07:41:47	265.63	-6922.4	-91.73	128718190	-66799091	-28956180	-365527.7	-157142.1	-65952.5
2033-02-19 07:51:04	4164.25	-5521.2	-417.09	128726633	-66785783	-28950411	-365285.8	-157603.8	-66099.9
2033-02-19 08:00:21	6564.73	-2133.64	-592	128735076	-66772474	-28944642	-365043.2	-158065.2	-66247.1
2033-02-19 08:09:39	6603.47	2021.53	-553.35	128743516	-66759165	-28938872	-364799.9	-158526.3	-66394.3
2033-02-19 08:18:56	4266.52	5449.41	-315.1	128751955	-66745855	-28933102	-364555.9	-158987.1	-66541.3
2033-02-19 08:28:13	394.63	6916.75	36.81	128760392	-66732544	-28927332	-364311.3	-159447.6	-66688.2
2033-02-19 08:37:30	-3619.24	5895.65	375.45	128768828	-66719232	-28921561	-364065.9	-159907.8	-66834.9
2033-02-19 08:46:47	-6331.05	2753.47	578.65	128777262	-66705919	-28915790	-363819.8	-160367.7	-66981.5
2033-02-19 08:56:04	-6765.17	-1379.32	573.12	128785694	-66692605	-28910018	-363573.1	-160827.2	-67128
2033-02-19 09:05:22	-4765.44	-5015.87	360.85	128794125	-66679290	-28904246	-363325.7	-161286.5	-67274.3
2033-02-19 09:14:39	-1051.27	-6847.85	18.41	128802554	-66665975	-28898474	-363077.5	-161745.4	-67420.6
2033-02-19 09:23:56	3041.11	-6216.18	-330.67	128810981	-66652659	-28892701	-362828.7	-162204	-67566.7
2033-02-19 09:33:13	6039.42	-3348.11	-560.47	128819407	-66639342	-28886928	-362579.2	-162662.3	-67712.6
2033-02-19 09:42:30	6864.97	724.5	-588.09	128827831	-66626024	-28881154	-362329	-163120.3	-67858.4
2033-02-19 09:51:48	5220.75	4536.46	-403.58	128836254	-66612705	-28875381	-362078.1	-163578	-68004.1
2033-02-19 10:01:05	1698.3	6716.32	-73.49	128844675	-66599385	-28869606	-361826.5	-164035.3	-68149.7
2033-02-19 10:10:22	-2435.15	6479.85	283.12	128853094	-66586065	-28863832	-361574.3	-164492.4	-68295.1
2033-02-19 10:19:39	-5692.53	3912.12	537.59	128861511	-66572743	-28858057	-361321.3	-164949.1	-68440.4
2033-02-19 10:28:56	-6901.94	-63.06	598.15	128869927	-66559421	-28852282	-361067.7	-165405.5	-68585.6
2033-02-19 10:38:13	-5628.29	-4015.55	442.93	128878342	-66546098	-28846506	-360813.3	-165861.5	-68730.6
2033-02-19 10:47:31	-2329.79	-6523.36	127.94	128886755	-66532774	-28840730	-360558.3	-166317.3	-68875.5
2033-02-19 10:56:48	1806.9	-6684.26	-233.2	128895166	-66519449	-28834953	-360302.6	-166772.7	-69020.2
2033-02-19 11:06:05	5293.53	-4440.36	-510.22	128903575	-66506124	-28829177	-360046.2	-167227.8	-69164.9
2033-02-19 11:15:22	6875.75	-598.95	-603.19	128911983	-66492797	-28823399	-359789.2	-167682.5	-69309.4
2033-02-19 11:24:39	5984.33	3457.93	-478.58	128920389	-66479470	-28817622	-359531.4	-168137	-69453.7
2033-02-19 11:33:57	2939.96	6270.75	-181.33	128928794	-66466142	-28811844	-359272.9	-168591.1	-69597.9
2033-02-19 11:43:14	-1162.1	6827.53	181.33	128937197	-66452813	-28806066	-359013.8	-169044.9	-69742
2033-02-19 11:52:31	-4846.09	4927.97	478.58	128945598	-66439483	-28800287	-358754	-169498.3	-69886
2033-02-19 12:01:48	-6786.64	1255.48	603.19	128953998	-66426152	-28794508	-358493.5	-169951.4	-70029.8
2033-02-19 12:11:05	-6285.61	-2868.69	510.22	128962396	-66412821	-28788729	-358232.3	-170404.2	-70173.4
2033-02-19 12:20:22	-3523.24	-5960.79	233.2	128970792	-66399488	-28782949	-357970.4	-170856.7	-70317
2033-02-19 12:29:40	506.67	-6908.36	-127.94	128979187	-66386155	-28777169	-357707.9	-171308.8	-70460.4
2033-02-19 12:38:57	4354.3	-5370.52	-442.93	128987580	-66372821	-28771389	-357444.6	-171760.6	-70603.6
2033-02-19 12:48:14	6635.42	-1900.52	-598.15	128995971	-66359486	-28765608	-357180.7	-172212	-70746.8
2033-02-19 12:57:31	6529.36	2253.22	-537.59	129004361	-66346150	-28759826	-356916.1	-172663.1	-70889.7
2033-02-19 13:06:48	4074.28	5596.31	-283.12	129012749	-66332813	-28754045	-356650.9	-173113.9	-71032.6
2033-02-19 13:16:06	153.41	6926.01	73.49	129021136	-66319476	-28748263	-356384.9	-173564.4	-71175.3
2033-02-19 13:25:23	-3822.65	5763.94	403.58	129029521	-66306137	-28742481	-356118.3	-174014.5	-71317.9
2033-02-19 13:34:40	-6423.47	2528.18	588.09	129037904	-66292798	-28736698	-355850.9	-174464.2	-71460.3
2033-02-19 13:43:57	-6713.37	-1617.14	560.47	129046286	-66279458	-28730915	-355582.9	-174913.7	-71602.6
2033-02-19 13:53:14	-4588.04	-5180.65	330.67	129054666	-66266117	-28725132	-355314.3	-175362.7	-71744.7
2033-02-19 14:02:31	-812.09	-6880.32	-18.41	129063044	-66252775	-28719348	-355044.9	-175811.5	-71886.7
2033-02-19 14:11:49	3256.02	-6104.64	-360.85	129071421	-66239433	-28713564	-354774.9	-176259.9	-72028.6
2033-02-19 14:21:06	6152.74	-3132.71	-573.12	129079796	-66226089	-28707779	-354504.2	-176707.9	-72170.3
2033-02-19 14:30:23	6835.94	966.28	-578.65	129088170	-66212745	-28701994	-354232.8	-177155.6	-72311.9
2033-02-19 14:39:40	5059.81	4717.62	-375.45	129096542	-66199400	-28696209	-353960.7	-177603	-72453.4
2033-02-19 14:48:57	1463.34	6771.69	-36.81	129104912	-66186054	-28690423	-353687.9	-178050	-72594.7
2033-02-19 14:58:14	-2659.59	6389.51	315.1	129113280	-66172707	-28684637	-353414.5	-178496.7	-72735.8
2033-02-19 15:07:32	-5825.7	3708.58	553.35	129121647	-66159359	-28678851	-353140.4	-178943	-72876.9
2033-02-19 15:16:49	-6895.95	-306.59	592	129130013	-66146011	-28673064	-352865.7	-179389	-73017.7
2033-02-19 15:26:06	-5485.28	-4211.44	417.09	129138376	-66132661	-28667277	-352590.2	-179834.6	-73158.5
2033-02-19 15:35:23	-2101.21	-6601.14	91.73	129146738	-66119311	-28661490	-352314.1	-180279.8	-73299.1
2033-02-19 15:44:40	2038.81	-6615.94	-266.72	129155099	-66105960	-28655702	-352037.3	-180724.8	-73439.5
2033-02-19 15:53:58	5445.35	-4250.53	-528.96	129163458	-66092608	-28649914	-351759.8	-181169.3	-73579.8
2033-02-19 16:03:15	6892.85	-355.9	-600.39	129171815	-66079255	-28644125	-351481.7	-181613.5	-73720
2033-02-19 16:12:32	5860.56	3666.76	-455.24	129180170	-66065902	-28638336	-351202.9	-182057.4	-73860
2033-02-19 16:21:49	2719.85	6370.22	-145.88	129188524	-66052547	-28632547	-350923.4	-182500.9	-73999.9
2033-02-19 16:31:06	-1399.37	6781.86	216.1	129196876	-66039192	-28626757	-350643.2	-182944	-74139.6
2033-02-19 16:40:23	-5015.16	4753.59	500.13	129205227	-66025836	-28620967	-350362.4	-183386.8	-74279.2
2033-02-19 16:49:41	-6826.68	1015.13	603.75	129213576	-66012479	-28615177	-350080.9	-183829.2	-74418.6
2033-02-19 16:58:58	-6182.22	-3088.54	489.58	129221923	-65999121	-28609386	-349798.7	-184271.3	-74557.9
2033-02-19 17:08:15	-3313.61	-6081.04	198.81	129230269	-65985762	-28603595	-349515.9	-184713	-74697.1
2033-02-19 17:17:32	747.11	-6885.75	-163.68	129238613	-65972403	-28597804	-349232.4	-185154.3	-74836.1
2033-02-19 17:26:49	4539.06	-5213.18	-467.13	129246955	-65959042	-28592012	-348948.2	-185595.3	-74974.9
2033-02-19 17:36:07	6698.03	-1665.07	-602.07	129255296	-65945681	-28586220	-348663.3	-186035.9	-75113.6
2033-02-19 17:45:24	6447.3	2482.08	-519.83	129263635	-65932319	-28580427	-348377.8	-186476.2	-75252.2
2033-02-19 17:54:41	3877.06	5736.24	-250.08	129271973	-65918956	-28574634	-348091.6	-186916.1	-75390.6
2033-02-19 18:03:58	-88.01	6926.67	109.89	129280308	-65905592	-28568841	-347804.8	-187355.6	-75528.9
2033-02-19 18:13:15	-4021.43	5625.09	430.21	129288643	-65892228	-28563047	-347517.3	-187794.8	-75667
2033-02-19 18:22:32	-6508.09	2299.77	595.35	129296975	-65878862	-28557253	-347229.1	-188233.5	-75805
2033-02-19 18:31:50	-6653.38	-1852.93	545.73	129305306	-65865496	-28551459	-346940.2	-188672	-75942.8
2033-02-19 18:41:07	-4405.02	-5338.99	299.25	129313635	-65852129	-28545664	-346650.7	-189110	-76080.5
2033-02-19 18:50:24	-571.9	-6904.23	-55.17	129321963	-65838761	-28539869	-346360.5	-189547.7	-76218
2033-02-19 18:59:41	3466.98	-5985.54	-389.7	129330289	-65825392	-28534073	-346069.7	-189985	-76355.4
2033-02-19 19:08:58	6258.58	-2913.43	-583.64	129338613	-65812022	-28528277	-345778.2	-190422	-76492.6
2033-02-19 19:18:15	6798.57	1206.83	-567.06	129346936	-65798652	-28522481	-345486	-190858.5	-76629.7
2033-02-19 19:27:33	4892.68	4892.91	-345.92	129355257	-65785280	-28516685	-345193.2	-191294.7	-76766.6
2033-02-19 19:36:50	1226.58	6818.66	0	129363577	-65771908	-28510888	-344899.7	-191730.5	-76903.4
2033-02-19 19:46:07	-2880.81	6291.25	345.92	129371894	-65758535	-28505090	-344605.5	-192166	-77040
2033-02-19 19:55:24	-5951.8	3500.45	567.06	129380211	-65745161	-28499293	-344310.7	-192601	-77176.5
2033-02-19 20:04:41	-6881.55	-549.71	583.64	129388525	-65731786	-28493495	-344015.2	-193035.7	-77312.8
2033-02-19 20:13:59	-5335.57	-4402.08	389.7	129396838	-65718411	-28487696	-343719.1	-193470	-77448.9
2033-02-19 20:23:16	-1870.05	-6670.72	55.17	129405149	-65705035	-28481897	-343422.2	-193904	-77585
2033-02-19 20:32:33	2268.26	-6539.42	-299.25	129413459	-65691657	-28476098	-343124.8	-194337.5	-77720.8
2033-02-19 20:41:50	5590.54	-4055.44	-545.73	129421767	-65678279	-28470299	-342826.7	-194770.7	-77856.5
2033-02-19 20:51:07	6901.56	-112.44	-595.35	129430073	-65664900	-28464499	-342527.9	-195203.5	-77992.1
2033-02-19 21:00:24	5729.64	3871.01	-430.21	129438378	-65651520	-28458699	-342228.4	-195635.9	-78127.5
2033-02-19 21:09:42	2496.41	6461.77	-109.89	129446681	-65638140	-28452898	-341928.3	-196067.9	-78262.8
2033-02-19 21:18:59	-1634.95	6727.78	250.08	129454982	-65624758	-28447097	-341627.6	-196499.6	-78397.9
2033-02-19 21:28:16	-5178.13	4573.33	519.83	129463282	-65611376	-28441296	-341326.2	-196930.8	-78532.8
2033-02-19 21:37:33	-6858.4	773.55	602.07	129471580	-65597993	-28435494	-341024.1	-197361.7	-78667.6
2033-02-19 21:46:50	-6071.28	-3304.53	467.13	129479877	-65584609	-28429692	-340721.4	-197792.2	-78802.3
2033-02-19 21:56:08	-3099.93	-6193.72	163.68	129488172	-65571224	-28423889	-340418	-198222.3	-78936.7
2033-02-19 22:05:25	986.67	-6854.6	-198.81	129496465	-65557839	-28418087	-340113.9	-198652	-79071.1
2033-02-19 22:14:42	4718.32	-5049.39	-489.58	129504756	-65544452	-28412283	-339809.2	-199081.3	-79205.2
2033-02-19 22:23:59	6752.49	-1427.57	-603.75	129513046	-65531065	-28406480	-339503.9	-199510.2	-79339.3
2033-02-19 22:33:16	6357.36	2707.84	-500.13	129521335	-65517677	-28400676	-339197.9	-199938.8	-79473.1
2033-02-19 22:42:33	3675.09	5869.04	-216.1	129529621	-65504288	-28394872	-338891.2	-200366.9	-79606.8
2033-02-19 22:51:51	-329.36	6918.73	145.88	129537906	-65490898	-28389067	-338583.9	-200794.6	-79740.4
2033-02-19 23:01:08	-4215.32	5479.27	455.24	129546190	-65477507	-28383262	-338276	-201222	-79873.8
2033-02-19 23:10:25	-6584.78	2068.54	600.39	129554471	-65464116	-28377457	-337967.3	-201649	-80007
2033-02-19 23:19:42	-6585.27	-2086.38	528.96	129562751	-65450723	-28371651	-337658.1	-202075.5	-80140.1
2033-02-19 23:28:59	-4216.62	-5490.68	266.72	129571030	-65437330	-28365845	-337348.2	-202501.7	-80273
2033-02-19 23:38:17	-330.98	-6919.58	-91.73	129579307	-65423936	-28360039	-337037.6	-202927.5	-80405.8
2033-02-19 23:47:34	3673.75	-5859.03	-417.09	129587582	-65410541	-28354232	-336726.4	-203352.8	-80538.4
2033-02-19 23:56:51	6356.8	-2690.57	-592	129595855	-65397145	-28348425	-336414.5	-203777.8	-80670.8
2033-02-20 00:06:08	6752.92	1445.86	-553.35	129604127	-65383749	-28342617	-336102	-204202.4	-80803.1
2033-02-20 00:15:25	4719.57	5062.1	-315.1	129612397	-65370351	-28336809	-335788.9	-204626.6	-80935.3
2033-02-20 00:24:42	988.3	6857.15	36.81	129620666	-65356953	-28331001	-335475.1	-205050.3	-81067.2
2033-02-20 00:34:00	-3098.55	6185.19	375.45	129628933	-65343554	-28325193	-335160.6	-205473.7	-81199.1
2033-02-20 00:43:17	-6070.65	3288	578.65	129637198	-65330154	-28319384	-334845.5	-205896.7	-81330.7
2033-02-20 00:52:34	-6858.76	-792.12	573.12	129645462	-65316754	-28313574	-334529.7	-206319.2	-81462.2
2033-02-20 01:01:51	-5179.34	-4587.24	360.85	129653724	-65303352	-28307765	-334213.4	-206741.4	-81593.5
2033-02-20 01:11:08	-1636.58	-6732	18.41	129661984	-65289950	-28301955	-333896.3	-207163.1	-81724.7
2033-02-20 01:20:25	2494.98	-6454.79	-330.67	129670243	-65276546	-28296144	-333578.6	-207584.5	-81855.7
2033-02-20 01:29:43	5728.94	-3855.34	-560.47	129678500	-65263142	-28290333	-333260.3	-208005.4	-81986.6
2033-02-20 01:39:00	6901.85	131.14	-588.09	129686755	-65249737	-28284522	-332941.3	-208425.9	-82117.3
2033-02-20 01:48:17	5591.72	4070.43	-403.58	129695009	-65236332	-28278711	-332621.7	-208846	-82247.8
2033-02-20 01:57:34	2269.89	6545.29	-73.49	129703261	-65222925	-28272899	-332301.5	-209265.8	-82378.2
2033-02-20 02:06:51	-1868.58	6665.35	283.12	129711512	-65209518	-28267087	-331980.6	-209685	-82508.4
2033-02-20 02:16:09	-5334.81	4387.42	537.59	129719761	-65196109	-28261274	-331659	-210103.9	-82638.4
2033-02-20 02:25:26	-6881.77	531.03	598.15	129728008	-65182700	-28255461	-331336.8	-210522.4	-82768.3
2033-02-20 02:34:43	-5952.93	-3516.39	442.93	129736254	-65169290	-28249648	-331014	-210940.4	-82898
2033-02-20 02:44:00	-2882.43	-6298.71	127.94	129744497	-65155879	-28243834	-330690.5	-211358.1	-83027.6
2033-02-20 02:53:17	1225.06	-6814.94	-233.2	129752740	-65142468	-28238020	-330366.4	-211775.3	-83157
2033-02-20 03:02:34	4891.84	-4879.36	-510.22	129760980	-65129055	-28232206	-330041.7	-212192.1	-83286.2
2033-02-20 03:11:52	6798.72	-1188.34	-603.19	129769219	-65115642	-28226391	-329716.3	-212608.5	-83415.3
2033-02-20 03:21:09	6259.67	2930.2	-478.58	129777457	-65102228	-28220576	-329390.3	-213024.5	-83544.2
2033-02-20 03:30:26	3468.61	5994.53	-181.33	129785692	-65088813	-28214760	-329063.6	-213440	-83672.9
2033-02-20 03:39:43	-570.33	6902.2	181.33	129793926	-65075397	-28208944	-328736.4	-213855.2	-83801.5
2033-02-20 03:49:00	-4404.1	5326.67	478.58	129802159	-65061981	-28203128	-328408.4	-214269.9	-83929.9
2033-02-20 03:58:18	-6653.45	1834.76	603.19	129810390	-65048563	-28197312	-328079.9	-214684.2	-84058.1
2033-02-20 04:07:35	-6509.13	-2317.22	510.22	129818619	-65035145	-28191495	-327750.7	-215098	-84186.2
2033-02-20 04:16:52	-4023.05	-5635.53	233.2	129826846	-65021726	-28185677	-327420.8	-215511.5	-84314.1
2033-02-20 04:26:09	-89.63	-6926.34	-127.94	129835072	-65008306	-28179860	-327090.4	-215924.5	-84441.8
2033-02-20 04:35:26	3876.06	-5725.26	-442.93	129843296	-64994885	-28174042	-326759.3	-216337.1	-84569.4
2033-02-20 04:44:43	6447.29	-2464.4	-598.15	129851519	-64981464	-28168223	-326427.5	-216749.2	-84696.8
2033-02-20 04:54:01	6699.02	1683.06	-537.59	129859740	-64968041	-28162405	-326095.1	-217161	-84824
2033-02-20 05:03:18	4540.69	5224.99	-283.12	129867959	-64954618	-28156586	-325762.1	-217572.3	-84951.1
2033-02-20 05:12:35	748.77	6887.13	73.49	129876177	-64941194	-28150766	-325428.5	-217983.2	-85078
2033-02-20 05:21:52	-3312.53	6071.47	403.58	129884393	-64927769	-28144946	-325094.2	-218393.6	-85204.8
2033-02-20 05:31:09	-6182.12	3071.49	588.09	129892607	-64914343	-28139126	-324759.4	-218803.6	-85331.3
2033-02-20 05:40:27	-6827.61	-1033.51	560.47	129900820	-64900917	-28133306	-324423.8	-219213.2	-85457.7
2033-02-20 05:49:44	-5016.78	-4766.67	330.67	129909031	-64887489	-28127485	-324087.7	-219622.4	-85584
2033-02-20 05:59:01	-1401.08	-6784.93	-18.41	129917240	-64874061	-28121664	-323750.9	-220031.1	-85710
2033-02-20 06:08:18	2718.69	-6362.16	-360.85	129925448	-64860632	-28115842	-323413.5	-220439.4	-85835.9
2033-02-20 06:17:35	5860.38	-3650.48	-573.12	129933654	-64847202	-28110020	-323075.4	-220847.3	-85961.7
2033-02-20 06:26:52	6893.73	374.52	-578.65	129941858	-64833771	-28104198	-322736.8	-221254.7	-86087.2
